id,year,month,day,obs_date,season_type,avg_temp,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,created_at
850,2025,6,5,2025-06-05,rainy,21.7,15.6,27.1,49.8,0.0,2.3,0,2025-06-30 14:37:12
851,2025,6,6,2025-06-06,rainy,24.1,17.7,30.0,42.6,0.0,3.0,0,2025-06-30 14:37:12
852,2025,6,7,2025-06-07,rainy,23.7,19.8,28.2,61.4,0.1,2.6,0,2025-06-30 14:37:13
853,2025,6,8,2025-06-08,rainy,25.1,21.4,30.4,69.3,0.6,1.7,0,2025-06-30 14:37:14
854,2025,6,9,2025-06-09,rainy,24.2,20.6,30.2,66.6,0.0,2.6,0,2025-06-30 14:37:14
855,2025,6,10,2025-06-10,rainy,21.7,18.8,25.3,71.6,0.0,2.5,0,2025-06-30 14:37:15
856,2025,6,11,2025-06-11,rainy,22.7,15.9,28.5,54.6,0.0,2.4,0,2025-06-30 14:37:16
857,2025,6,12,2025-06-12,rainy,25.5,17.9,33.1,50.4,0.0,1.9,0,2025-06-30 14:37:16
858,2025,6,13,2025-06-13,rainy,24.0,20.1,29.4,60.9,1.5,1.9,0,2025-06-30 14:37:17
859,2025,6,14,2025-06-14,rainy,25.6,20.3,32.1,66.3,0.0,2.0,0,2025-06-30 14:37:18
860,2025,6,15,2025-06-15,rainy,26.3,21.7,33.2,69.6,11.8,2.5,0,2025-06-30 14:37:18
861,2025,6,16,2025-06-16,rainy,23.0,21.8,25.1,87.8,20.0,2.7,0,2025-06-30 14:37:19
862,2025,6,17,2025-06-17,rainy,24.8,21.1,29.6,73.3,0.0,2.5,0,2025-06-30 14:37:20
863,2025,6,18,2025-06-18,rainy,25.5,21.2,30.9,65.3,0.0,2.0,0,2025-06-30 14:37:22
864,2025,6,19,2025-06-19,rainy,28.1,21.1,34.2,57.9,0.8,2.0,0,2025-06-30 14:37:23
865,2025,6,20,2025-06-20,rainy,24.1,22.2,28.3,93.4,51.1,3.9,1,2025-06-30 14:37:24
866,2025,6,21,2025-06-21,rainy,22.0,20.5,24.2,88.1,0.2,2.1,0,2025-06-30 14:37:24
867,2025,6,22,2025-06-22,rainy,23.3,18.1,28.6,68.6,0.0,2.3,0,2025-06-30 14:37:25
868,2025,6,23,2025-06-23,rainy,26.1,19.4,31.7,64.8,0.0,1.8,0,2025-06-30 14:37:26
869,2025,6,24,2025-06-24,rainy,25.0,20.5,28.0,63.4,2.3,2.6,0,2025-06-30 14:37:26
870,2025,6,25,2025-06-25,rainy,20.9,19.5,22.1,88.9,8.0,2.5,0,2025-06-30 14:37:27
871,2025,6,26,2025-06-26,rainy,22.2,19.9,24.2,85.3,1.1,1.7,0,2025-06-30 14:37:28
872,2025,6,27,2025-06-27,rainy,25.0,21.1,29.3,78.1,0.0,1.4,0,2025-06-30 14:37:29
873,2025,6,28,2025-06-28,rainy,26.2,24.5,28.1,85.0,0.6,1.4,0,2025-06-30 14:37:29
874,2025,6,29,2025-06-29,rainy,27.1,24.9,30.2,77.1,0.0,2.3,0,2025-06-30 14:37:30
