id,year,month,day,hour,obs_datetime,season_type,temperature,humidity,precipitation,wind_speed,pressure,hourly_flood_risk,created_at
7273,2024,5,1,0,2024-05-01 00:00:00,rainy,16.0,71.0,0.0,0.3,998.9,0,2025-06-30 14:45:36
7274,2024,5,1,1,2024-05-01 01:00:00,rainy,15.8,66.0,0.0,2.5,998.8,0,2025-06-30 14:45:36
7275,2024,5,1,2,2024-05-01 02:00:00,rainy,15.5,64.0,0.0,3.6,998.8,0,2025-06-30 14:45:36
7276,2024,5,1,3,2024-05-01 03:00:00,rainy,14.7,64.0,0.0,3.3,999.1,0,2025-06-30 14:45:36
7277,2024,5,1,4,2024-05-01 04:00:00,rainy,14.3,63.0,0.0,3.0,999.5,0,2025-06-30 14:45:36
7278,2024,5,1,5,2024-05-01 05:00:00,rainy,14.2,60.0,0.0,2.3,1000.0,0,2025-06-30 14:45:36
7279,2024,5,1,6,2024-05-01 06:00:00,rainy,14.0,54.0,0.0,3.4,1000.6,0,2025-06-30 14:45:36
7280,2024,5,1,7,2024-05-01 07:00:00,rainy,14.3,49.0,0.0,3.8,1001.1,0,2025-06-30 14:45:36
7281,2024,5,1,8,2024-05-01 08:00:00,rainy,15.1,47.0,0.0,3.6,1001.7,0,2025-06-30 14:45:36
7282,2024,5,1,9,2024-05-01 09:00:00,rainy,17.2,41.0,0.0,2.9,1002.0,0,2025-06-30 14:45:36
7283,2024,5,1,10,2024-05-01 10:00:00,rainy,18.7,38.0,0.0,2.4,1002.2,0,2025-06-30 14:45:36
7284,2024,5,1,11,2024-05-01 11:00:00,rainy,19.3,35.0,0.0,2.3,1002.3,0,2025-06-30 14:45:36
7285,2024,5,1,12,2024-05-01 12:00:00,rainy,20.5,34.0,0.0,1.8,1001.8,0,2025-06-30 14:45:36
7286,2024,5,1,13,2024-05-01 13:00:00,rainy,21.6,34.0,0.0,2.0,1001.2,0,2025-06-30 14:45:36
7287,2024,5,1,14,2024-05-01 14:00:00,rainy,22.4,31.0,0.0,2.3,1000.8,0,2025-06-30 14:45:36
7288,2024,5,1,15,2024-05-01 15:00:00,rainy,23.5,30.0,0.0,2.1,1000.3,0,2025-06-30 14:45:36
7289,2024,5,1,16,2024-05-01 16:00:00,rainy,23.8,28.0,0.0,1.7,1000.2,0,2025-06-30 14:45:36
7290,2024,5,1,17,2024-05-01 17:00:00,rainy,23.4,28.0,0.0,2.1,1000.5,0,2025-06-30 14:45:36
7291,2024,5,1,18,2024-05-01 18:00:00,rainy,23.1,29.0,0.0,0.8,1000.8,0,2025-06-30 14:45:36
7292,2024,5,1,19,2024-05-01 19:00:00,rainy,21.8,35.0,0.0,2.0,1001.6,0,2025-06-30 14:45:36
7293,2024,5,1,20,2024-05-01 20:00:00,rainy,19.7,51.0,0.0,3.6,1002.8,0,2025-06-30 14:45:36
7294,2024,5,1,21,2024-05-01 21:00:00,rainy,18.6,55.0,0.0,1.4,1003.9,0,2025-06-30 14:45:36
7295,2024,5,1,22,2024-05-01 22:00:00,rainy,17.7,59.0,0.0,0.9,1004.5,0,2025-06-30 14:45:36
7296,2024,5,1,23,2024-05-01 23:00:00,rainy,16.8,58.0,0.0,0.8,1005.4,0,2025-06-30 14:45:36
7297,2024,5,2,0,2024-05-02 00:00:00,rainy,16.1,61.0,0.0,0.1,1005.8,0,2025-06-30 14:45:37
7298,2024,5,2,1,2024-05-02 01:00:00,rainy,15.4,61.0,0.0,1.2,1006.0,0,2025-06-30 14:45:37
7299,2024,5,2,2,2024-05-02 02:00:00,rainy,15.0,60.0,0.0,1.0,1005.7,0,2025-06-30 14:45:37
7300,2024,5,2,3,2024-05-02 03:00:00,rainy,14.3,64.0,0.0,1.5,1005.9,0,2025-06-30 14:45:37
7301,2024,5,2,4,2024-05-02 04:00:00,rainy,13.9,67.0,0.0,1.7,1006.4,0,2025-06-30 14:45:37
7302,2024,5,2,5,2024-05-02 05:00:00,rainy,13.0,70.0,0.0,2.2,1006.7,0,2025-06-30 14:45:37
7303,2024,5,2,6,2024-05-02 06:00:00,rainy,12.4,72.0,0.0,2.0,1007.1,0,2025-06-30 14:45:37
7304,2024,5,2,7,2024-05-02 07:00:00,rainy,13.0,73.0,0.0,2.2,1007.9,0,2025-06-30 14:45:37
7305,2024,5,2,8,2024-05-02 08:00:00,rainy,15.6,63.0,0.0,1.0,1008.4,0,2025-06-30 14:45:37
7306,2024,5,2,9,2024-05-02 09:00:00,rainy,17.7,57.0,0.0,1.0,1008.6,0,2025-06-30 14:45:37
7307,2024,5,2,10,2024-05-02 10:00:00,rainy,19.7,51.0,0.0,2.7,1008.9,0,2025-06-30 14:45:37
7308,2024,5,2,11,2024-05-02 11:00:00,rainy,20.9,45.0,0.0,3.4,1009.1,0,2025-06-30 14:45:37
7309,2024,5,2,12,2024-05-02 12:00:00,rainy,22.4,40.0,0.0,3.4,1008.8,0,2025-06-30 14:45:37
7310,2024,5,2,13,2024-05-02 13:00:00,rainy,22.4,36.0,0.0,4.0,1008.5,0,2025-06-30 14:45:37
7311,2024,5,2,14,2024-05-02 14:00:00,rainy,23.1,32.0,0.0,4.2,1008.2,0,2025-06-30 14:45:37
7312,2024,5,2,15,2024-05-02 15:00:00,rainy,23.6,32.0,0.0,3.6,1007.6,0,2025-06-30 14:45:37
7313,2024,5,2,16,2024-05-02 16:00:00,rainy,23.3,32.0,0.0,3.2,1007.4,0,2025-06-30 14:45:37
7314,2024,5,2,17,2024-05-02 17:00:00,rainy,22.9,29.0,0.0,3.4,1007.5,0,2025-06-30 14:45:37
7315,2024,5,2,18,2024-05-02 18:00:00,rainy,21.7,32.0,0.0,3.8,1007.3,0,2025-06-30 14:45:37
7316,2024,5,2,19,2024-05-02 19:00:00,rainy,20.1,35.0,0.0,3.5,1007.2,0,2025-06-30 14:45:37
7317,2024,5,2,20,2024-05-02 20:00:00,rainy,18.6,38.0,0.0,2.5,1007.8,0,2025-06-30 14:45:37
7318,2024,5,2,21,2024-05-02 21:00:00,rainy,17.5,41.0,0.0,2.3,1008.4,0,2025-06-30 14:45:37
7319,2024,5,2,22,2024-05-02 22:00:00,rainy,16.6,46.0,0.0,2.6,1008.4,0,2025-06-30 14:45:37
7320,2024,5,2,23,2024-05-02 23:00:00,rainy,15.7,47.0,0.0,0.7,1008.1,0,2025-06-30 14:45:37
7321,2024,5,3,0,2024-05-03 00:00:00,rainy,15.1,49.0,0.0,1.6,1008.1,0,2025-06-30 14:45:39
7322,2024,5,3,1,2024-05-03 01:00:00,rainy,14.3,55.0,0.0,1.9,1008.3,0,2025-06-30 14:45:39
7323,2024,5,3,2,2024-05-03 02:00:00,rainy,13.8,60.0,0.0,2.4,1008.4,0,2025-06-30 14:45:39
7324,2024,5,3,3,2024-05-03 03:00:00,rainy,13.4,63.0,0.0,2.3,1008.6,0,2025-06-30 14:45:39
7325,2024,5,3,4,2024-05-03 04:00:00,rainy,13.0,64.0,0.0,1.4,1008.8,0,2025-06-30 14:45:39
7326,2024,5,3,5,2024-05-03 05:00:00,rainy,12.4,69.0,0.0,0.9,1009.1,0,2025-06-30 14:45:39
7327,2024,5,3,6,2024-05-03 06:00:00,rainy,12.2,73.0,0.0,0.8,1009.6,0,2025-06-30 14:45:39
7328,2024,5,3,7,2024-05-03 07:00:00,rainy,12.4,69.0,0.0,1.5,1009.8,0,2025-06-30 14:45:39
7329,2024,5,3,8,2024-05-03 08:00:00,rainy,14.9,64.0,0.0,1.3,1009.9,0,2025-06-30 14:45:39
7330,2024,5,3,9,2024-05-03 09:00:00,rainy,17.9,52.0,0.0,1.1,1009.5,0,2025-06-30 14:45:39
7331,2024,5,3,10,2024-05-03 10:00:00,rainy,20.1,43.0,0.0,1.3,1009.5,0,2025-06-30 14:45:39
7332,2024,5,3,11,2024-05-03 11:00:00,rainy,21.9,38.0,0.0,1.4,1009.2,0,2025-06-30 14:45:39
7333,2024,5,3,12,2024-05-03 12:00:00,rainy,23.4,35.0,0.0,1.6,1008.4,0,2025-06-30 14:45:39
7334,2024,5,3,13,2024-05-03 13:00:00,rainy,25.2,33.0,0.0,2.0,1007.5,0,2025-06-30 14:45:39
7335,2024,5,3,14,2024-05-03 14:00:00,rainy,26.5,31.0,0.0,1.3,1006.6,0,2025-06-30 14:45:39
7336,2024,5,3,15,2024-05-03 15:00:00,rainy,27.3,28.0,0.0,2.9,1005.9,0,2025-06-30 14:45:39
7337,2024,5,3,16,2024-05-03 16:00:00,rainy,27.7,27.0,0.0,2.4,1005.4,0,2025-06-30 14:45:39
7338,2024,5,3,17,2024-05-03 17:00:00,rainy,27.7,28.0,0.0,2.6,1005.3,0,2025-06-30 14:45:39
7339,2024,5,3,18,2024-05-03 18:00:00,rainy,26.2,32.0,0.0,3.2,1005.6,0,2025-06-30 14:45:39
7340,2024,5,3,19,2024-05-03 19:00:00,rainy,22.8,37.0,0.0,2.9,1006.3,0,2025-06-30 14:45:39
7341,2024,5,3,20,2024-05-03 20:00:00,rainy,20.6,40.0,0.0,3.2,1006.8,0,2025-06-30 14:45:39
7342,2024,5,3,21,2024-05-03 21:00:00,rainy,19.6,41.0,0.0,2.2,1007.2,0,2025-06-30 14:45:39
7343,2024,5,3,22,2024-05-03 22:00:00,rainy,18.7,43.0,0.0,0.8,1007.2,0,2025-06-30 14:45:39
7344,2024,5,3,23,2024-05-03 23:00:00,rainy,17.8,47.0,0.0,1.8,1007.4,0,2025-06-30 14:45:39
7345,2024,5,4,0,2024-05-04 00:00:00,rainy,17.2,51.0,0.0,1.4,1007.7,0,2025-06-30 14:45:40
7346,2024,5,4,1,2024-05-04 01:00:00,rainy,16.7,54.0,0.0,1.0,1007.3,0,2025-06-30 14:45:40
7347,2024,5,4,2,2024-05-04 02:00:00,rainy,16.0,55.0,0.0,0.9,1006.8,0,2025-06-30 14:45:40
7348,2024,5,4,3,2024-05-04 03:00:00,rainy,15.6,59.0,0.0,1.9,1006.6,0,2025-06-30 14:45:40
7349,2024,5,4,4,2024-05-04 04:00:00,rainy,15.0,63.0,0.0,1.4,1006.4,0,2025-06-30 14:45:40
7350,2024,5,4,5,2024-05-04 05:00:00,rainy,15.2,63.0,0.0,1.2,1006.5,0,2025-06-30 14:45:40
7351,2024,5,4,6,2024-05-04 06:00:00,rainy,14.7,65.0,0.0,1.6,1007.0,0,2025-06-30 14:45:40
7352,2024,5,4,7,2024-05-04 07:00:00,rainy,14.9,67.0,0.0,1.1,1007.2,0,2025-06-30 14:45:40
7353,2024,5,4,8,2024-05-04 08:00:00,rainy,17.8,60.0,0.0,2.0,1007.1,0,2025-06-30 14:45:40
7354,2024,5,4,9,2024-05-04 09:00:00,rainy,20.0,53.0,0.0,1.4,1007.0,0,2025-06-30 14:45:40
7355,2024,5,4,10,2024-05-04 10:00:00,rainy,22.4,44.0,0.0,1.9,1007.0,0,2025-06-30 14:45:40
7356,2024,5,4,11,2024-05-04 11:00:00,rainy,24.4,35.0,0.0,2.0,1006.5,0,2025-06-30 14:45:40
7357,2024,5,4,12,2024-05-04 12:00:00,rainy,26.1,36.0,0.0,1.7,1005.8,0,2025-06-30 14:45:40
7358,2024,5,4,13,2024-05-04 13:00:00,rainy,27.3,31.0,0.0,2.8,1005.4,0,2025-06-30 14:45:40
7359,2024,5,4,14,2024-05-04 14:00:00,rainy,28.4,28.0,0.0,2.5,1004.7,0,2025-06-30 14:45:40
7360,2024,5,4,15,2024-05-04 15:00:00,rainy,28.1,29.0,0.0,3.3,1004.4,0,2025-06-30 14:45:40
7361,2024,5,4,16,2024-05-04 16:00:00,rainy,27.3,31.0,0.0,3.0,1004.1,0,2025-06-30 14:45:40
7362,2024,5,4,17,2024-05-04 17:00:00,rainy,25.9,33.0,0.0,3.5,1004.0,0,2025-06-30 14:45:40
7363,2024,5,4,18,2024-05-04 18:00:00,rainy,25.2,34.0,0.0,3.7,1004.2,0,2025-06-30 14:45:40
7364,2024,5,4,19,2024-05-04 19:00:00,rainy,23.7,40.0,0.0,3.3,1004.3,0,2025-06-30 14:45:40
7365,2024,5,4,20,2024-05-04 20:00:00,rainy,21.4,40.0,0.0,2.3,1005.0,0,2025-06-30 14:45:40
7366,2024,5,4,21,2024-05-04 21:00:00,rainy,20.6,38.0,0.0,0.7,1005.0,0,2025-06-30 14:45:40
7367,2024,5,4,22,2024-05-04 22:00:00,rainy,20.7,37.0,0.0,0.7,1005.1,0,2025-06-30 14:45:40
7368,2024,5,4,23,2024-05-04 23:00:00,rainy,20.7,38.0,0.0,0.7,1005.2,0,2025-06-30 14:45:40
7369,2024,5,5,0,2024-05-05 00:00:00,rainy,20.6,44.0,0.0,2.1,1004.7,0,2025-06-30 14:45:42
7370,2024,5,5,1,2024-05-05 01:00:00,rainy,19.9,47.0,0.0,1.9,1004.4,0,2025-06-30 14:45:42
7371,2024,5,5,2,2024-05-05 02:00:00,rainy,19.9,48.0,0.0,1.2,1003.7,0,2025-06-30 14:45:42
7372,2024,5,5,3,2024-05-05 03:00:00,rainy,20.1,50.0,0.0,0.5,1003.9,0,2025-06-30 14:45:42
7373,2024,5,5,4,2024-05-05 04:00:00,rainy,19.0,72.0,0.2,1.2,1003.7,0,2025-06-30 14:45:42
7374,2024,5,5,5,2024-05-05 05:00:00,rainy,17.6,85.0,1.7,1.9,1003.3,0,2025-06-30 14:45:42
7375,2024,5,5,6,2024-05-05 06:00:00,rainy,16.8,88.0,0.1,2.9,1002.6,0,2025-06-30 14:45:42
7376,2024,5,5,7,2024-05-05 07:00:00,rainy,17.0,89.0,0.0,2.9,1002.0,0,2025-06-30 14:45:42
7377,2024,5,5,8,2024-05-05 08:00:00,rainy,17.4,86.0,0.0,2.6,1001.7,0,2025-06-30 14:45:42
7378,2024,5,5,9,2024-05-05 09:00:00,rainy,17.0,91.0,1.2,2.7,1001.6,0,2025-06-30 14:45:42
7379,2024,5,5,10,2024-05-05 10:00:00,rainy,17.1,94.0,2.6,1.8,1001.0,0,2025-06-30 14:45:42
7380,2024,5,5,11,2024-05-05 11:00:00,rainy,17.5,96.0,4.9,2.6,1000.5,0,2025-06-30 14:45:42
7381,2024,5,5,12,2024-05-05 12:00:00,rainy,18.3,95.0,4.5,2.5,999.5,0,2025-06-30 14:45:42
7382,2024,5,5,13,2024-05-05 13:00:00,rainy,18.5,93.0,4.2,3.0,998.4,0,2025-06-30 14:45:42
7383,2024,5,5,14,2024-05-05 14:00:00,rainy,18.5,93.0,2.0,2.4,997.4,0,2025-06-30 14:45:42
7384,2024,5,5,15,2024-05-05 15:00:00,rainy,18.4,93.0,7.8,2.8,996.2,0,2025-06-30 14:45:42
7385,2024,5,5,16,2024-05-05 16:00:00,rainy,18.6,94.0,3.0,2.0,994.8,0,2025-06-30 14:45:42
7386,2024,5,5,17,2024-05-05 17:00:00,rainy,18.8,93.0,0.9,2.9,994.1,0,2025-06-30 14:45:42
7387,2024,5,5,18,2024-05-05 18:00:00,rainy,18.9,93.0,1.7,2.6,993.9,0,2025-06-30 14:45:42
7388,2024,5,5,19,2024-05-05 19:00:00,rainy,18.9,94.0,2.0,2.8,994.3,0,2025-06-30 14:45:42
7389,2024,5,5,20,2024-05-05 20:00:00,rainy,18.6,95.0,6.7,4.4,995.0,0,2025-06-30 14:45:42
7390,2024,5,5,21,2024-05-05 21:00:00,rainy,17.4,94.0,3.0,4.0,995.3,0,2025-06-30 14:45:42
7391,2024,5,5,22,2024-05-05 22:00:00,rainy,16.7,95.0,1.0,3.4,995.3,0,2025-06-30 14:45:42
7392,2024,5,5,23,2024-05-05 23:00:00,rainy,16.2,95.0,0.5,4.0,995.2,0,2025-06-30 14:45:42
7393,2024,5,6,0,2024-05-06 00:00:00,rainy,15.7,95.0,0.3,3.8,995.0,0,2025-06-30 14:45:45
7394,2024,5,6,1,2024-05-06 01:00:00,rainy,15.2,96.0,0.4,3.8,995.5,0,2025-06-30 14:45:45
7395,2024,5,6,2,2024-05-06 02:00:00,rainy,14.7,95.0,3.4,2.7,995.3,0,2025-06-30 14:45:45
7396,2024,5,6,3,2024-05-06 03:00:00,rainy,14.4,95.0,3.3,3.1,995.3,0,2025-06-30 14:45:45
7397,2024,5,6,4,2024-05-06 04:00:00,rainy,14.2,96.0,0.5,3.6,995.4,0,2025-06-30 14:45:45
7398,2024,5,6,5,2024-05-06 05:00:00,rainy,14.1,96.0,0.8,3.1,995.6,0,2025-06-30 14:45:45
7399,2024,5,6,6,2024-05-06 06:00:00,rainy,14.0,95.0,0.0,3.6,995.4,0,2025-06-30 14:45:45
7400,2024,5,6,7,2024-05-06 07:00:00,rainy,14.0,97.0,0.1,2.9,996.2,0,2025-06-30 14:45:45
7401,2024,5,6,8,2024-05-06 08:00:00,rainy,14.0,97.0,0.5,3.8,996.4,0,2025-06-30 14:45:45
7402,2024,5,6,9,2024-05-06 09:00:00,rainy,14.0,96.0,0.5,2.4,996.7,0,2025-06-30 14:45:45
7403,2024,5,6,10,2024-05-06 10:00:00,rainy,14.1,96.0,0.4,4.0,997.1,0,2025-06-30 14:45:45
7404,2024,5,6,11,2024-05-06 11:00:00,rainy,14.1,95.0,0.4,3.8,997.2,0,2025-06-30 14:45:45
7405,2024,5,6,12,2024-05-06 12:00:00,rainy,13.9,95.0,0.4,4.5,997.4,0,2025-06-30 14:45:45
7406,2024,5,6,13,2024-05-06 13:00:00,rainy,14.0,95.0,0.2,3.2,997.4,0,2025-06-30 14:45:45
7407,2024,5,6,14,2024-05-06 14:00:00,rainy,13.8,94.0,0.3,3.6,997.5,0,2025-06-30 14:45:45
7408,2024,5,6,15,2024-05-06 15:00:00,rainy,13.9,93.0,0.0,3.3,997.2,0,2025-06-30 14:45:45
7409,2024,5,6,16,2024-05-06 16:00:00,rainy,13.8,91.0,0.0,3.9,997.2,0,2025-06-30 14:45:45
7410,2024,5,6,17,2024-05-06 17:00:00,rainy,13.6,93.0,0.0,3.3,996.9,0,2025-06-30 14:45:45
7411,2024,5,6,18,2024-05-06 18:00:00,rainy,13.5,90.0,0.0,2.1,996.9,0,2025-06-30 14:45:45
7412,2024,5,6,19,2024-05-06 19:00:00,rainy,13.4,89.0,0.0,2.1,996.9,0,2025-06-30 14:45:45
7413,2024,5,6,20,2024-05-06 20:00:00,rainy,13.6,90.0,0.0,2.4,997.5,0,2025-06-30 14:45:45
7414,2024,5,6,21,2024-05-06 21:00:00,rainy,13.7,90.0,0.0,3.4,997.7,0,2025-06-30 14:45:45
7415,2024,5,6,22,2024-05-06 22:00:00,rainy,13.5,95.0,0.6,1.9,997.9,0,2025-06-30 14:45:45
7416,2024,5,6,23,2024-05-06 23:00:00,rainy,13.5,95.0,0.5,1.5,997.7,0,2025-06-30 14:45:45
7417,2024,5,7,0,2024-05-07 00:00:00,rainy,13.4,89.0,0.0,3.3,997.4,0,2025-06-30 14:45:52
7418,2024,5,7,1,2024-05-07 01:00:00,rainy,13.4,90.0,0.0,1.8,997.3,0,2025-06-30 14:45:52
7419,2024,5,7,2,2024-05-07 02:00:00,rainy,12.8,91.0,0.0,2.4,997.4,0,2025-06-30 14:45:52
7420,2024,5,7,3,2024-05-07 03:00:00,rainy,12.8,93.0,0.1,1.5,997.5,0,2025-06-30 14:45:52
7421,2024,5,7,4,2024-05-07 04:00:00,rainy,12.9,91.0,0.1,2.1,997.2,0,2025-06-30 14:45:52
7422,2024,5,7,5,2024-05-07 05:00:00,rainy,12.9,94.0,0.3,1.1,997.5,0,2025-06-30 14:45:52
7423,2024,5,7,6,2024-05-07 06:00:00,rainy,12.8,95.0,0.9,1.8,998.1,0,2025-06-30 14:45:52
7424,2024,5,7,7,2024-05-07 07:00:00,rainy,12.8,95.0,0.5,1.9,998.4,0,2025-06-30 14:45:52
7425,2024,5,7,8,2024-05-07 08:00:00,rainy,13.0,95.0,0.0,2.8,999.1,0,2025-06-30 14:45:52
7426,2024,5,7,9,2024-05-07 09:00:00,rainy,12.5,94.0,0.5,3.7,999.9,0,2025-06-30 14:45:52
7427,2024,5,7,10,2024-05-07 10:00:00,rainy,13.1,86.0,0.0,3.6,1000.2,0,2025-06-30 14:45:52
7428,2024,5,7,11,2024-05-07 11:00:00,rainy,13.2,77.0,0.0,4.4,1000.7,0,2025-06-30 14:45:52
7429,2024,5,7,12,2024-05-07 12:00:00,rainy,13.5,76.0,0.0,3.2,1001.1,0,2025-06-30 14:45:52
7430,2024,5,7,13,2024-05-07 13:00:00,rainy,14.0,75.0,0.0,2.9,1001.2,0,2025-06-30 14:45:52
7431,2024,5,7,14,2024-05-07 14:00:00,rainy,14.4,76.0,0.0,3.1,1001.6,0,2025-06-30 14:45:52
7432,2024,5,7,15,2024-05-07 15:00:00,rainy,14.7,72.0,0.0,4.0,1001.6,0,2025-06-30 14:45:52
7433,2024,5,7,16,2024-05-07 16:00:00,rainy,14.9,69.0,0.0,3.7,1001.7,0,2025-06-30 14:45:52
7434,2024,5,7,17,2024-05-07 17:00:00,rainy,14.9,65.0,0.0,4.0,1001.9,0,2025-06-30 14:45:52
7435,2024,5,7,18,2024-05-07 18:00:00,rainy,14.5,65.0,0.0,4.8,1002.9,0,2025-06-30 14:45:52
7436,2024,5,7,19,2024-05-07 19:00:00,rainy,14.0,64.0,0.0,4.0,1003.6,0,2025-06-30 14:45:52
7437,2024,5,7,20,2024-05-07 20:00:00,rainy,13.5,64.0,0.0,3.8,1004.3,0,2025-06-30 14:45:52
7438,2024,5,7,21,2024-05-07 21:00:00,rainy,13.3,63.0,0.0,3.6,1005.2,0,2025-06-30 14:45:52
7439,2024,5,7,22,2024-05-07 22:00:00,rainy,12.9,63.0,0.0,3.2,1005.9,0,2025-06-30 14:45:52
7440,2024,5,7,23,2024-05-07 23:00:00,rainy,12.6,61.0,0.0,2.7,1006.2,0,2025-06-30 14:45:52
7441,2024,5,8,0,2024-05-08 00:00:00,rainy,12.2,60.0,0.0,2.7,1006.7,0,2025-06-30 14:45:59
7442,2024,5,8,1,2024-05-08 01:00:00,rainy,11.5,62.0,0.0,3.1,1006.6,0,2025-06-30 14:45:59
7443,2024,5,8,2,2024-05-08 02:00:00,rainy,11.0,66.0,0.0,2.6,1007.0,0,2025-06-30 14:45:59
7444,2024,5,8,3,2024-05-08 03:00:00,rainy,10.4,67.0,0.0,1.4,1007.5,0,2025-06-30 14:45:59
7445,2024,5,8,4,2024-05-08 04:00:00,rainy,9.8,70.0,0.0,2.6,1007.4,0,2025-06-30 14:45:59
7446,2024,5,8,5,2024-05-08 05:00:00,rainy,9.4,72.0,0.0,2.8,1007.7,0,2025-06-30 14:45:59
7447,2024,5,8,6,2024-05-08 06:00:00,rainy,9.0,73.0,0.0,1.2,1008.4,0,2025-06-30 14:45:59
7448,2024,5,8,7,2024-05-08 07:00:00,rainy,9.5,72.0,0.0,0.6,1008.9,0,2025-06-30 14:45:59
7449,2024,5,8,8,2024-05-08 08:00:00,rainy,12.2,65.0,0.0,2.4,1009.3,0,2025-06-30 14:45:59
7450,2024,5,8,9,2024-05-08 09:00:00,rainy,13.9,57.0,0.0,3.6,1009.4,0,2025-06-30 14:45:59
7451,2024,5,8,10,2024-05-08 10:00:00,rainy,15.7,53.0,0.0,2.4,1009.2,0,2025-06-30 14:45:59
7452,2024,5,8,11,2024-05-08 11:00:00,rainy,17.1,47.0,0.0,2.2,1009.2,0,2025-06-30 14:45:59
7453,2024,5,8,12,2024-05-08 12:00:00,rainy,17.9,45.0,0.0,1.6,1008.7,0,2025-06-30 14:45:59
7454,2024,5,8,13,2024-05-08 13:00:00,rainy,19.6,45.0,0.0,2.2,1007.9,0,2025-06-30 14:45:59
7455,2024,5,8,14,2024-05-08 14:00:00,rainy,20.0,45.0,0.0,2.4,1007.4,0,2025-06-30 14:45:59
7456,2024,5,8,15,2024-05-08 15:00:00,rainy,20.7,40.0,0.0,3.4,1007.0,0,2025-06-30 14:45:59
7457,2024,5,8,16,2024-05-08 16:00:00,rainy,21.0,40.0,0.0,1.6,1006.3,0,2025-06-30 14:45:59
7458,2024,5,8,17,2024-05-08 17:00:00,rainy,21.0,42.0,0.0,3.2,1006.1,0,2025-06-30 14:45:59
7459,2024,5,8,18,2024-05-08 18:00:00,rainy,18.6,53.0,0.0,4.3,1006.1,0,2025-06-30 14:45:59
7460,2024,5,8,19,2024-05-08 19:00:00,rainy,16.7,54.0,0.0,4.6,1006.5,0,2025-06-30 14:45:59
7461,2024,5,8,20,2024-05-08 20:00:00,rainy,15.5,56.0,0.0,2.2,1006.9,0,2025-06-30 14:45:59
7462,2024,5,8,21,2024-05-08 21:00:00,rainy,14.4,60.0,0.0,1.7,1007.5,0,2025-06-30 14:45:59
7463,2024,5,8,22,2024-05-08 22:00:00,rainy,13.8,65.0,0.0,2.0,1007.8,0,2025-06-30 14:45:59
7464,2024,5,8,23,2024-05-08 23:00:00,rainy,13.3,66.0,0.0,2.2,1008.1,0,2025-06-30 14:45:59
7465,2024,5,10,0,2024-05-10 00:00:00,rainy,14.7,78.0,0.0,3.7,1008.3,0,2025-06-30 14:46:12
7466,2024,5,10,1,2024-05-10 01:00:00,rainy,14.4,80.0,0.0,2.2,1008.3,0,2025-06-30 14:46:12
7467,2024,5,10,2,2024-05-10 02:00:00,rainy,14.0,81.0,0.0,1.1,1008.2,0,2025-06-30 14:46:12
7468,2024,5,10,3,2024-05-10 03:00:00,rainy,13.8,82.0,0.0,1.3,1007.9,0,2025-06-30 14:46:12
7469,2024,5,10,4,2024-05-10 04:00:00,rainy,13.5,80.0,0.0,1.2,1008.1,0,2025-06-30 14:46:12
7470,2024,5,10,5,2024-05-10 05:00:00,rainy,12.9,85.0,0.0,0.9,1008.2,0,2025-06-30 14:46:12
7471,2024,5,10,6,2024-05-10 06:00:00,rainy,12.5,87.0,0.0,1.4,1008.4,0,2025-06-30 14:46:12
7472,2024,5,10,7,2024-05-10 07:00:00,rainy,13.1,86.0,0.0,0.4,1008.7,0,2025-06-30 14:46:12
7473,2024,5,10,8,2024-05-10 08:00:00,rainy,15.0,77.0,0.0,1.5,1008.9,0,2025-06-30 14:46:12
7474,2024,5,10,9,2024-05-10 09:00:00,rainy,16.9,67.0,0.0,1.6,1008.7,0,2025-06-30 14:46:12
7475,2024,5,10,10,2024-05-10 10:00:00,rainy,18.5,50.0,0.0,2.9,1008.9,0,2025-06-30 14:46:12
7476,2024,5,10,11,2024-05-10 11:00:00,rainy,20.5,45.0,0.0,2.7,1008.6,0,2025-06-30 14:46:12
7477,2024,5,10,12,2024-05-10 12:00:00,rainy,21.2,41.0,0.0,4.1,1008.2,0,2025-06-30 14:46:12
7478,2024,5,10,13,2024-05-10 13:00:00,rainy,22.3,36.0,0.0,4.3,1007.7,0,2025-06-30 14:46:12
7479,2024,5,10,14,2024-05-10 14:00:00,rainy,23.1,38.0,0.0,3.2,1007.3,0,2025-06-30 14:46:12
7480,2024,5,10,15,2024-05-10 15:00:00,rainy,23.7,37.0,0.0,3.8,1006.5,0,2025-06-30 14:46:12
7481,2024,5,10,16,2024-05-10 16:00:00,rainy,23.6,31.0,0.0,4.4,1005.8,0,2025-06-30 14:46:12
7482,2024,5,10,17,2024-05-10 17:00:00,rainy,22.8,32.0,0.0,4.7,1005.7,0,2025-06-30 14:46:12
7483,2024,5,10,18,2024-05-10 18:00:00,rainy,21.4,34.0,0.0,4.1,1005.7,0,2025-06-30 14:46:12
7484,2024,5,10,19,2024-05-10 19:00:00,rainy,19.8,37.0,0.0,2.7,1005.8,0,2025-06-30 14:46:12
7485,2024,5,10,20,2024-05-10 20:00:00,rainy,18.5,43.0,0.0,2.5,1005.8,0,2025-06-30 14:46:12
7486,2024,5,10,21,2024-05-10 21:00:00,rainy,17.5,44.0,0.0,1.3,1006.1,0,2025-06-30 14:46:12
7487,2024,5,10,22,2024-05-10 22:00:00,rainy,17.2,42.0,0.0,2.8,1006.5,0,2025-06-30 14:46:12
